aircraft_code,model,range
773,"{""en"": ""Boeing 777-300"", ""ru"": "">8=3 777-300""}",11100
763,"{""en"": ""Boeing 767-300"", ""ru"": "">8=3 767-300""}",7900
SU9,"{""en"": ""Sukhoi Superjet-100"", ""ru"": ""!CE>9 !C?5@465B-100""}",3000
320,"{""en"": ""Airbus A320-200"", ""ru"": ""M@>1CA A320-200""}",5700
321,"{""en"": ""Airbus A321-200"", ""ru"": ""M@>1CA A321-200""}",5600
319,"{""en"": ""Airbus A319-100"", ""ru"": ""M@>1CA A319-100""}",6700
733,"{""en"": ""Boeing 737-300"", ""ru"": "">8=3 737-300""}",4200
CN1,"{""en"": ""Cessna 208 Caravan"", ""ru"": ""!5AA=0 208 0@020=""}",1200
CR2,"{""en"": ""Bombardier CRJ-200"", ""ru"": ""><10@4L5 CRJ-200""}",2700
